ID,Radical,Variants,Stroke count,Tamil Meaning,Meaning and reading,Frequency,Jōyō freq,Examples,Group
34,夂,,3,பனிக்காலம்,"winter (ふゆがしら, fuyugashira, 冬頭)",34,,夏 夆,
35,夊,,3,பனிக்காலம் மாற்றுக்குறியீடு,"winter variant (すいにょう, suinyou, 夊繞)",N/A,,,
36,夕,,3,சாயும்காலம்,"evening, sunset (ゆうべ, yūbe)",34,,夕外多夜,
37,大,,3,"பெரிய,ரொம்ப","big, very (だい, dai)",132,,大天奈奧,Top 75%
38,女,,3,"பெண், மகளிர்","woman, female (おんな, onna)",681,31,女好妄妻姉始姓姫,Top 50%
39,子,,3,"குழந்தை, விதை","child, seed (こ, ko)",83,,子孔字學,
40,宀,,3,கூரை,"roof (うかんむり, ukanmuri, ウ冠)",246,37,守家寒實,Top 50%
41,寸,,3,"சூரியன், கதிரவன்","sun (unit of measurement) (すん, sun)",40,,寸寺尊將,Top 75%
42,小,"⺌,⺍",3,"சிறிய, முக்கியமற்ற","small, insignificant (ちいさい, chīsai, 小さい)",41,,小少,
43,尢,"尤,尣",3,காலமேல் கால்,"lame (まげあし, mageashi)",66,,就,
44,尸,,3,"சடலம், பிணம்","corpse (しかばね, shikabane, 屍)",148,,尺局,Top 75%
45,屮,,3,"முளை, துளிர்","sprout (てつ, tetsu)",38,,屯,
46,山,,3,மலை,"mountain (やま, yama)",636,,山岡岩島,Top 75%
47,巛,"川,巜",3,"ஆறு, நதி","river (かわ, kawa)",26,,川州巡,
48,工,,3,வேலை,"work (たくみ, takumi)",17,,工左巫差,
49,己,"已,巳",3,"தன், தன்னை, தன்னுடைய","oneself (おのれ, onore)",20,,己巳,
50,巾,,3,"துணி, தலைப்பாகை","cloth, turban, scarf (はば, haba)",295,,市布帝常,Top 75%
51,干,,3,"உலர், காய்ந்த","dry (ほし, hoshi)",9,,平年,
52,幺,,3,சிறிய நூல்,"short thread (いとがしら, itogashira, 糸頭)",50,,幻幼,
53,广,,3,புள்ளியுடன் விளிம்பு,"dotted cliff (まだれ, madare, 麻垂)",15,,序店府度座庭廣廳,
54,廴,,3,நீண்ட நடை,"long stride (いんにょう, innyō, 延繞)",9,,延,
55,廾,,3,"இரண்டு கைகள், இருபது","two hands, twenty (にじゅうあし, nijūashi, 二十脚)",50,,弁,
56,弋,,3,"சடங்கு, அம்பு எய்தல்","ceremony, shoot, arrow (しきがまえ, shikigamae, 式構)",15,,式弑,
57,弓,,3,வில்,"bow (ゆみ, yumi)",165,,弓引弟弱彌,Top 75%
58,彐,彑,3,பன்றி தலை,"pig's head (けいがしら, keigashira, 彑頭)",25,,彖,
59,彡,,3,"முடி, மயிர், தாடி","hair, bristle, stubble, beard (さんづくり, sandzukuri, 三旁)",62,,形彦,
60,彳,,3,"நடை, அடி","step (ぎょうにんべん, gyouninben, 行人偏)",215,,役彼後得徳徼,Top 75%
61,心,"忄,⺗",4,"இதயம், மனம்","heart (りっしんべん, risshinben, 立心偏)","1,115",67,必忙忌性悪情想,Top 25%
62,戈,,4,"ஈட்டி, வேல் அம்பு","spear, halberd (かのほこ, kanohoko)",116,,成式弐戦,
63,戶,"戸,户",4,"கதவு, வீடு","door, house (とびらのと, tobiranoto)",44,,戸戻所,
64,手,"扌,龵",4,கை,"hand (て, te)","1,203",68,手 才 挙 拜 拳 掌 掣 擧 (持 掛 打 批 技 抱 押),Top 25%
65,支,,4,கிளை,"branch (しにょう, shinyō, 支繞)",26,,攱攲,
66,攴,攵,4,"அடி, சாட்டை","strike, whip (のぶん, nobun, ノ文)",296,,收敍數斅,Top 75%
67,文,,4,"எழுத்து, இலக்கியம்","script, literature (ぶん, bun)",26,,文 斊 斈 斌 斐 斑 斕,
68,斗,,4,"அளவுக் கரண்டி, கோப்பை","dipper, measuring scoop (とます, tomasu)",32,,料 斡,
69,斤,,4,கோடாரி,"axe (おの, ono, 斧)",55,,斦 斧 新 斥 斬 斷,
70,方,,4,"வழி, சதுரம், தெப்பம்","way, square, raft (ほう, hō)",92,,方 放 旅 族,
71,无,旡,4,இல்லை,"have not (むにょう, munyō)",12,,无 旡 既 旣,
72,日,,4,"சூரியன், நாள், ஞாயிறு","sun, day (にち, nichi)",453,51,日白百明的映時晩,Top 50%
73,曰,,4,"சொல், கூறு","say (いわく, iwaku)",37,,書 最 晉 曷 曹 曾,
74,月,⺝,4,"நிலவு, மாதம்; உடல், சதை","moon, month; body, flesh (つき, tsuki)",69,47,有 服 青 朝,Top 50% (肉)
75,木,,4,மரம்,"tree (き, ki)","1,369",86,木 杢 板 相 根 森 楽 機 末 本 杉 林,Top 25%
76,欠,,4,"கொட்டாவி, குறைவு","yawn, lack (あくび, akubi)",235,,欣 欽 欧 欲 歌,
77,止,,4,"நில், நிறுத்து","stop (とめる, tomeru)",99,,正 歩 此 步 武 歪 歲,
78,歹,歺,4,"மரணம், அழுகுதல்","death, decay (がつへん, gatsuhen, 歹偏)",231,,死 列 殕,
79,殳,,4,"ஆயுதம், வேல்","weapon, lance (ほこつくり, hokotsukuri)",93,,役 投 殴 殷,
80,毋,"母,⺟",4,"செய்யாதே, அம்மா","do not; mother (なかれ-nakare; はは, haha)",16,,毋 母 毎 姆 梅,
81,比,,4,"ஒப்பீடு, போட்டியிடு","compare, compete (くらべる, kuraberu)",21,,皆 批 毕 毖 毘 毚,
82,毛,,4,"ரோமம், மயிர்","fur, hair (け, ke)",211,,毟 毡 毦 毫 毳 耗,
83,氏,,4,"குளம், வம்சம்","clan (うじ, uji)",10,,氏 民 紙 婚 氓,
84,气,,4,"ஆவி, மூச்சு","steam, breath (きがまえ, kigamae, 気構)",17,,気 汽 氧,
85,水,"氵,氺",4,நீர்,"water (みず, mizu)","1,595",98,水 永 泳 決 治 海 演 漢 瀬,Top 25%
86,火,灬,4,"நெருப்பு, தீ","fire (ひ, hi)",639,,火 灯 毯 爆 (烈 烹 焦 然 煮),Top 75%
87,爪,"爫,⺥,⺤",4,நகம்,"claw, nail, talon (つめ, tsume)",36,,爬 爯 爭 爰 爲,
88,父,,4,அப்பா,"father (ちち, chichi)",10,,斧 釜,
89,爻,,4,"கலக்கு, பின்னு, மாற்று","mix, twine, cross (こう, kō)",16,,爼 爽 爾,
90,爿,丬,4,பிளந்த மரம்,"split wood (しょうへん, shōhen, 爿偏)",48,,牀 奘 牃,
91,片,,4,"துண்டு, வெட்டு","(a) slice (かた, kata)",77,,版 牌 牒,
92,牙,,4,விஷப் பல்,"fang (きばへん, kibahen, 牙偏)",9,,芽 呀 牚,
93,牛,"牜,⺧",4,மாடு,"cow (うし, ushi)",233,,告 牟 牧 物 特 解,
94,犬,犭,4,நாய்,"dog (いぬ, inu)",444,,犬 犯 狂 狙 狗 献 獣,Top 75%
95,玄,,5,"இருள், ஆழமான","dark, profound (げん, gen)",6,,弦玆,
96,玉,"王,玊,⺩",4,"அரசன்; பந்து, பச்சைக்கல்","king; ball, jade (おう-ō; たま, tama)",473,,王 玉 主 弄 皇 理 差 聖,Top 75%
97,瓜,,5,முலாம்பழம்,"melon (うり, uri)",55,,呱 瓞,
98,瓦,,5,ஓடு,"tile (かわら, kawara)",174,,瓧 瓮 甄,
99,甘,,5,இனிப்பு,"sweet (あまい, amai)",22,,柑 甜 酣,
100,生,,5,உயிர்,"life (うまれる, umareru)",22,,牲 笙 甥,
101,用,甩,5,"பயன்படுத்து, ஏறி","use; (throw) (もちいる, mochīru)",10,,佣 甬 甯,
102,田,,5,"வயல், நிலம்","field (た, ta)",192,,田 町 思 留 略 番,Top 75%
103,疋,⺪,5,துணி கட்டு,"bolt of cloth (ひき, hiki)",15,,疏 楚 胥 延,
104,疒,,5,நோய்வாய்,"sickness (やまいだれ, yamaidare, 病垂)",526,,病 症 痛 癌 癖,Top 75%
105,癶,,5,பாதச்சுவடு,"footsteps (はつがしら, hatsugashira, 発頭)",15,,発 登,
106,白,,5,வெள்ளை,"white (しろ, shiro)",109,,皃 的 皆 皇,
107,皮,,5,தோல்,"skin (けがわ, kegawa, 毛皮)",94,,披 彼 波,
108,皿,,5,"தட்டு, பாத்திரம்","dish (さら, sara)",129,,盂 盉 盍 監 蘯,
109,目,,5,கண்,"eye (め, me)",647,,目 見 具 省 眠 眼 観 覧,
110,矛,,5,"வேல், ஈட்டி","spear, pike (むのほこ, munohoko)",65,,茅 矜,
111,矢,,5,அம்பு,"arrow (や, ya)",64,,医 族 矩,
112,石,,5,கல்,"stone (いし, ishi)",499,,石 岩 砂 破 碑 碧,Top 75%
113,示,礻,5,"பலி மேடை, காட்டு","altar, display (しめす, shimesu)",213,,示 奈 祭 禁 礼 社 神 視 福,Top 75%
114,禸,,5,"சுவடு, பாதை","track (ぐうのあし, gūnoashi)",12,,禹 禺 禽,
115,禾,,5,இருகிளை மரம்,"two-branch tree (のぎ, nogi, ノ木)",431,,利 私 季 和 科 香 秦 穀,
116,穴,,5,குகை,"cave (あな, ana)",298,,空 突 窅 窘 窩 窶 竇,
117,立,,5,"நில், நிமிர்","stand, erect (たつ, tatsu)",101,,立 音 産 翌 意 新 端 親 競,
118,竹,⺮,6,மூங்கில்,"bamboo (たけ, take)",953,,竺 笑 第 等 簡,Top 75%
119,米,,6,அரிசி,"rice (こめ, kome)",318,,料 断 奥 糊 麟,
120,糸,糹,6,"நூல், கயிறு","thread, string (いと, ito)",823,49,系 級 紙 素 細 組 終 絵 紫,Top 50%
121,缶,,6,"பானை, கூடம்","can, earthenware jar (かん, kan)",77,,缶 缸 窑 陶,
122,网,"罒,罓,⺲,⺳",5,வலை,"net (あみがしら, amigashira, 網頭)",163,,買 置 羅,
123,羊,"⺶,⺷",6,ஆடு,"sheep (ひつじ, hitsuji)",156,,着 羚 翔 着,
124,羽,,6,"இறகு, சிறகு","feather, wing (はね, hane)",220,,習 翀 翁 翔,
125,老,"耂,⺹",4,பழைய,"old (ろう, rō)",22,,耆孝耋,
126,而,,6,"குப்பை வாரி, தாடி","rake, beard (しかして, shikashite)",22,,耎耐耑,
127,耒,,6,ஏர்,"plow (らいすき, raisuki)",84,,耔 耝 耨 耰,
128,耳,,6,காது,"ear (みみ, mimi)",172,,取 聞 職 叢,
129,聿,⺻,6,தூரிகை,"brush (ふでづくり, fudezukuri, 聿旁)",19,,律 書 建,
130,肉,"⺼,月",6,"மாமிசம், இறைச்சி","meat (にく, niku)",674,,肉 肖 股 胃 腅 脤,Top 50% (月)
131,臣,,7,"அமைச்சர், அதிகாரி","minister, official (しん, shin)",16,,臥 宦 蔵,
132,自,,6,"தன்னை, தான்","oneself (みずから, mizukara)",34,,自 臫 臬 臲,
133,至,,6,"வருதல், அடைதல்","arrive (いたる, itaru)",24,,致 臸 臺,
134,臼,,6,உரல்,"mortar (うす, usu)",71,,桕 舅 舂 鼠 插,
135,舌,,6,நாக்கு,"tongue (した, shita)",31,,乱 适 話 舍,
136,舛,,7,எதிர்,"opposite (ます, masu)",10,,舛 舜 舞,
137,舟,,6,படகு,"boat (ふね, fune)",197,,航 船 艦,
138,艮,,6,நிறுத்தல்,"stopping (うしとら, ushitora, 丑寅)",5,,良 飲 很,
139,色,,6,"நிறம், வண்ணம்","colour, prettiness (いろ, iro)",21,,色 艴 艷,
140,艸,"艹,䒑",3,"புல், தாவரம்","grass, vegetation (くさ, kusa, 草)","1,902",,共 花(37) 英 苦 草 茶 落 幕 靴 鞄 薬,Top 50%
141,虍,,6,புலியின் வரி,"tiger stripes (とらかんむり, torakanmuri, 虎冠)",114,,虎 虐 彪 虒,
142,虫,,6,பூச்சி,"insect (むし, mushi)","1,067",,蚯 蚓 強 触 蟻 蟹,
143,血,,6,"இரத்தம், குருதி","blood (ち, chi)",60,,洫 衁 衅 衆,
144,行,,6,"செல், செய்","go, do (ぎょう, gyō)",53,,行 衍 術 衝,
145,衣,衤,6,ஆடை,"clothes (ころも, koromo)",607,,衣 装 裁 (初 被 複),
146,襾,"西,覀",6,மேற்கு,"west (にし, nishi)",29,,西 要 覊,
147,見,,7,"பார், காண்","see (みる, miru)",161,,規 親 覺 觀,
148,角,,7,கொம்பு,"horn (つの, tsuno)",158,,觚 解 觕 觥 觸,
149,言,訁,7,"பேச்சு, சொல்","speech (げん, koto)",861,54,誁 詋 詔 評 詗 詥 試 詧,Top 50%
150,谷,,7,பள்ளத்தாக்கு,"valley (たに, tani)",54,,谿 豀 谸,
151,豆,,7,பயிர்,"bean (まめ, mame)",68,,豈 豐 豎,
152,豕,,7,பன்றி,"pig (いのこ, inoko, 猪子)",148,,豕 豚 象,
153,豸,,7,"பூனை, தேன் வளைக்கரடி","cat, badger (むじな, mujina, 狢)",140,,豹 貌 貓 貉,
154,貝,,7,சிப்பி,"shell (かい, kai)",277,32,財 賊 賜 贛 貧 貨 貫 貿,Top 50%
155,赤,,7,"சிவப்பு, வெற்று","red, bare (あか, aka)",31,,赫 赭,
156,走,赱,7,ஓடு,"run (はしる, hashiru)",285,,赴 起 超,
157,足,⻊,7,கால்,"foot (あし, ashi)",580,,跑 跨 跟 跪 路,
158,身,,7,உடல்,"body (み, mi)",97,,躬 躲 軀,
159,車,,7,"வண்டி, ரதம்","cart, car (くるま, kuruma)",361,,軌 軟 較 軍 載,
160,辛,,7,"காரம், கசப்பு","spicy, bitter (からい, karai)",36,,辜 辟 辣 辦 辨,
161,辰,,7,காலை,"morning (しんのたつ, shinnotatsu, 辰のたつ)",15,,辱 農,
162,辵,"⻌,⻍,辶",3,நட,"walk (しんにゅう／しんにょう, shinnyū, shinnyō) 之繞",381,38,巡 迎 通 追 逃 迎 進,Top 50%
163,邑,"⻏,阝",3,"ஊர், கிராமம்","town (阝 right) (むら, mura)",350,30,那 邦 郎 部 郭 都 鄉,Top 50% (阝)
164,酉,,7,"மது, ஜப்பானிய அரிசி மது","sake (rice-based alcoholic beverage) (とり, tori)",290,,酒　醉 油 醒 酸,Top 75%
165,釆,,7,"பிரி, வேறுபடுத்து, தேர்வுசெய்","divide, distinguish, choose (のごめ, nogome, ノ米)",14,,釉 釋,
166,里,,7,"கிராமம், ஊர்","village, mile (さと, sato)",14,,野 野,
167,金,釒,8,"உலோகம், தங்கம்","metal, gold (かね, kane)",806,,銀 銅 釘 銳 鋞 鋙 鉒 鉍 鉗 鈡 鈠,Top 50%
168,長,镸,8,"நீளம், வளர்; தலைவர்","long, grow; leader (ながい-nagai; ちょう, chō)",55,,長,
169,門,,8,வாசல் கதவு,"gate (もん, mon)",246,,間 閑 関 闘 閉 開 閏 間,
170,阜,"⻖,阝",3,"மேடு, அணை","mound, dam (阝 left) (ぎふのふ, gifunofu, 岐阜の阜)",348,30,阪 防 阻 陆 陘 院 险 陳,Top 50% (阝)
171,隶,,8,"அடிமை, ஆட்கொள்","slave, capture (れいづくり, reidzukuri, 隷旁)",12,,隸 隺,
172,隹,,8,பழைய பறவை,"old bird (ふるとり, furutori, 古鳥)",233,,雀 集 雁 难 雀 雅,
173,雨,⻗,8,மழை,"rain (あめ, ame)",298,,雾 霜 雪 霸 雲 霧,Top 75%
174,靑,青,8,"பச்சை, நீலம்","green, blue (あお, ao)",17,,靕 靖 靜,
175,非,,8,தவறு,"wrong (あらず, arazu)",25,,靠 靠 靟,
176,面,靣,9,முகம்,"face (めん, men)",66,,靦 靨,
177,革,,9,"தோல், பதனிடாத தோல்","leather, rawhide (かくのかわ, kakunokawa)",305,,靴 鞍 鞅 鞍 鞭,
178,韋,,9,பதப்படுத்திய தோல்,"tanned leather (なめしがわ, nameshigawa)",100,,韋 韓 韜,
179,韭,,9,சிந்துதல்,"leek (にら, nira)",20,,韱 韲,
180,音,,9,ஒலி,"sound (おと, oto)",43,,韶 韻 韾,
181,頁,,9,பெரிய சிப்பி,"big shell (おおがい, ōgai, 大貝)",372,,頃 項 順 須 領 頭 頩 頂,
182,風,𠘨,9,காற்று,"wind (かぜ, kaze)",182,,風 颱 飄 颿 颪,
183,飛,,9,பற,"fly (とぶ, tobu)",92,,飜 飝,
184,食,"飠,𩙿",9,"உண், உணவு","eat, food (しょく, shoku)",403,,飯 飲 餓 餘 餐 養,
185,首,,9,"கழுத்து, தலை","neck, head (くび, kubi)",20,,馗 馘,
186,香,,9,"வாசனை, மணம்","fragrant (においこう, nioikō)",37,,馨,
187,馬,,10,குதிரை,"horse (うま, uma)",472,,馮 馴 馳 駐 驚,
188,骨,,10,எழும்பு,"bone (ほね, hone)",185,,骼 髒 髀 骿 骾,
189,高,髙,10,"உயரமான, உயர்ந்த","tall, high (たかい, takai)",34,,髚 髛,
190,髟,,10,முடி,"hair (かみがしら, kamigashira, 髪頭)",243,,髮 鬚 鬆 鬍 髦,
191,鬥,,10,"சண்டை, போர்","fight (とうがまえ, tōgamae, 闘構)",23,,鬧 鬪,
192,鬯,,10,மூலிகைகள்,"herbs, sacrificial wine (ちょう, chō)",8,,鬰 鬱,
193,鬲,,10,முக்காலி,"tripod, cauldron (かなえ, kanae)",73,,鬶 鬷 鬸,
194,鬼,,10,"பேய், அரக்கன்","ghost, demon (おに, oni)",141,,魂 魁 鬽 魄,
195,魚,,11,மீன்,"fish (うお, uo)",571,,鯉 鮑 魛 魜 魝 魞 魟 魠,
196,鳥,,11,பறவை,"bird (とり, tori)",750,,鳫 鳮 鳱 鳳 鳴 鳿 雞 鳴 鴻 鴛,
197,鹵,,11,உப்பு,"salt (ろ, ro)",44,,鹹 鹼 鹽,
198,鹿,,11,மான்,"deer (しか, shika)",104,,塵 麃 麋 麉 麟,
199,麥,麦,7,கோதுமை,"wheat (むぎ, mugi, 麦)",131,,麴 麵 麱 麨 麺,
200,麻,,11,நார் செடிகள்,"hemp, flax (あさ, asa)",34,,麼 魔,
201,黃,黄,11,மஞ்சள்,"yellow (きいろ, kīro, 黄色)",42,,黊 黌,
202,黍,,12,சிறுதானியம்,"millet (きび, kibi)",46,,黏 黎,
203,黑,黒,11,கருப்பு,"black (くろ, kuro)",172,,點 黛 黱 黨,
204,黹,,12,பின்னல் வேலை,"embroidery, needlework (ふつ, futsu, 黻)",8,,黼 黻,
205,黽,,13,தவளை,"frog, amphibian (べん, ben)",40,,黿 鼈,
206,鼎,,13,படையல் முக்காலி,"sacrificial tripod (かなえ, kanae)",14,,鼏 鼒,
207,鼓,,13,மேளம்,"drum (つづみ, tsudzumi)",46,,鼗 鼘,
208,鼠,,13,எலி,"rat, mouse (ねずみ, nezumi)",92,,鼢 鼣 鼤,
209,鼻,,14,மூக்கு,"nose (はな, hana)",49,,鼼 鼽 鼿,
210,齊,,14,"சமம், ஒன்றுபோல்","even, uniformly (せい, sei, 斉)",18,,齋 齏 齏,
211,齒,歯,12,பல்,"tooth, molar (は, ha)",162,,齡 齠 齗,
212,龍,竜,10,டிராகன்,"dragon (りゅう, ryū)",14,,龖 龘,
213,龜,亀,11,ஆமை,"turtle, tortoise (かめ, kame)",24,,龝,
214,龠,,17,புல்லாங்குழல்,"flute (やく, yaku)",19,,龣,
